1, 0, 200, 1235, 1453.65, 229.649, 470.706, 547.699, 6.81953
1, 1, 200, 356.212, 1088.38, 62.4406, 133.989, 175.203, 51.141
1, 2, 200, 342.326, 459.64, 53.4121, 132.66, 162.157, 4.76149
1, 3, 200, 161.823, 385.662, 24.384, 68.3457, 75.9123, 13.53
1, 4, 200, 295.658, 680.568, 39.9983, 128.14, 142.589, 19.9215
1, 5, 200, 363.369, 345.67, 45.546, 146.523, 160.196, 9.4948
1, 6, 200, 642.599, 894.476, 76.9087, 257.271, 301.381, 29.9362
1, 7, 200, 1246.2, 1556.85, 121.041, 473.712, 587.171, 92.5133
1, 8, 200, 1289.6, 1123.15, 94.6755, 488.147, 598.44, 93.2059
1, 9, 200, 1166.05, 993.947, 73.2308, 447.444, 521.272, 108.461
1, 10, 200, 1397, 1191.69, 67.4113, 507.933, 596.55, 206.445
1, 11, 200, 1512.49, 1147.6, 76.0006, 585.528, 682.687, 135.105
1, 12, 200, 491.92, 1025.56, 22.445, 189.221, 214.311, 114.455
1, 13, 200, 1613.11, 1002.53, 46.4546, 508.71, 662.365, 340.068
1, 14, 200, 832.631, 691.4, 24.1546, 323.563, 370.46, 101.614
1, 15, 200, 1923.57, 1918.1, 56.014, 673.359, 866.038, 327.658
1, 16, 200, 1524.49, 1029.65, 31.2153, 551.254, 616.242, 280.796
1, 17, 200, 1713.65, 1044.62, 35.8842, 611.019, 768.471, 237.453
1, 18, 200, 2456.84, 2339.04, 46.2316, 923.091, 1027.39, 449.42
1, 19, 200, 2413.9, 1542.43, 38.3593, 824.412, 1084.1, 387.8
1, 20, 200, 2851.2, 1478.07, 26.7664, 921.388, 1133.56, 644.657
1, 21, 200, 2057.38, 1009.01, 18.0998, 712.302, 928.922, 302.747
1, 22, 200, 1907.81, 2316.85, 21.6491, 757.52, 871.903, 293.926
1, 23, 200, 2159.3, 1555.49, 17.9981, 733.957, 974.69, 377.759
1, 24, 200, 1849.09, 1223.27, 21.2333, 688.005, 862.911, 220.05
1, 25, 200, 1927.26, 1504.69, 16.9673, 690.528, 827.307, 354.045
1, 26, 200, 1925.11, 1541.23, 11.1912, 688.354, 850.847, 339.817
1, 27, 200, 2480.08, 1336.48, 21.7862, 919.98, 1108.27, 326.084
1, 28, 200, 2002.47, 1146.36, 15.684, 748.031, 957.485, 203.443
1, 29, 200, 2016.28, 1415.65, 14.5749, 814.76, 932.53, 199.813
1, 30, 200, 2393.36, 1334.41, 15.8568, 884.872, 1082.16, 314.21
1, 31, 200, 1500.53, 912.4, 9.98941, 511.129, 708.468, 217.479
1, 32, 200, 1482.71, 857.143, 10.6366, 526.434, 671.773, 216.994
1, 33, 200, 2165.82, 1140.91, 13.5121, 785.065, 997.434, 276.634
1, 34, 200, 2242.86, 1370.79, 10.2768, 864.26, 1011.08, 277.961
1, 35, 200, 1880.34, 1013.84, 9.17844, 672.176, 884.603, 235.614
1, 36, 200, 2713.94, 1700.56, 11.3377, 989.405, 1239.81, 381.262
1, 37, 200, 2027.02, 1116.57, 7.12173, 676.253, 836.393, 424.481
1, 38, 200, 2394.06, 1442.76, 6.07545, 872.474, 980.392, 448.636
1, 39, 200, 3063.57, 1399.03, 8.78791, 985.73, 1171.24, 746.487
2, 40, 200, 2488.85, 1164.83, 6.38821, 813.039, 1022.58, 526.477
2, 41, 200, 1825.18, 997.044, 4.01802, 629.587, 795.507, 320.783
2, 42, 200, 2197.79, 1201.93, 8.56561, 754.312, 909.399, 434.981
2, 43, 200, 2080.81, 1047.93, 6.36164, 728.017, 889.293, 363.24
2, 44, 200, 1697.52, 1371.17, 3.57192, 641.839, 717.379, 305.061
2, 45, 200, 3351.79, 2046.92, 9.86053, 1092.3, 1326.02, 804.984
2, 46, 200, 2871.71, 1331.45, 10.291, 956.905, 1142.7, 621.796
2, 47, 200, 2391.95, 1100.43, 6.67247, 811.286, 1008.88, 447.704
2, 48, 200, 2301.57, 1288, 6.75116, 837.654, 1008.51, 356.513
2, 49, 200, 2211.67, 1473.45, 4.67838, 705.687, 899.752, 534.444
2, 50, 200, 1787.83, 1549.6, 3.35389, 600.78, 726.141, 435.896
2, 51, 200, 1953.27, 1304.54, 3.67735, 668.369, 811.847, 410.405
2, 52, 200, 2519.91, 1340.07, 4.34314, 833.083, 1006.76, 568.459
2, 53, 200, 2172.71, 947.676, 2.25529, 649.383, 787.544, 622.162
2, 54, 200, 2305.83, 1283.11, 3.15314, 753.921, 934.559, 521.224
2, 55, 200, 2368.03, 1588.6, 5.55211, 718.781, 851.652, 721.188
2, 56, 200, 2288.66, 1405.89, 3.73341, 754.877, 971.052, 478.749
2, 57, 200, 2212.31, 1100.23, 2.81998, 753.431, 887.555, 467.41
2, 58, 200, 2243.62, 1189.23, 3.17058, 751.63, 1004.27, 388.695
2, 59, 200, 1857.13, 1109.99, 5.02478, 653.49, 860.241, 270.451
2, 60, 200, 1965.26, 1075.15, 2.98645, 709.438, 905.396, 266.524
2, 61, 200, 1935.63, 937.071, 4.63992, 619.223, 740.574, 480.41
2, 62, 200, 1711.77, 1260.29, 2.68843, 620.631, 731.693, 315.717
2, 63, 200, 2953.06, 1493.94, 4.10754, 926.665, 1095.93, 793.713
2, 64, 200, 3052.41, 2364.69, 4.03064, 921.45, 1119.27, 945.133
2, 65, 200, 2229.87, 1233.69, 3.03596, 689.272, 880.767, 566.235
2, 66, 200, 2223.83, 1609.41, 1.48263, 704, 807.351, 655.142
2, 67, 200, 2467.05, 1325.05, 1.45523, 732.136, 921.53, 708.114
2, 68, 200, 2864.42, 1483.32, 2.98685, 731.481, 1028.05, 976.351
2, 69, 200, 2198.66, 1169.42, 2.19102, 598.296, 858.922, 645.687
2, 70, 200, 2273.49, 990.297, 2.2711, 617.99, 885.513, 651.062
2, 71, 200, 2070.63, 1116.66, 2.28471, 719.815, 841.693, 420.109
2, 72, 200, 1871.06, 1007.41, 3.20756, 681.355, 839.944, 268.036
2, 73, 200, 1887.1, 985.235, 2.26084, 580.749, 728.081, 494.019
2, 74, 200, 2054.45, 1422.35, 1.46231, 667.185, 834.552, 493.784
2, 75, 200, 1974.29, 1173.33, 1.67051, 648.972, 768.4, 482.436
2, 76, 200, 2065.79, 1341.91, 1.36136, 665.309, 850.271, 483.042
2, 77, 200, 2358.35, 1043.32, 1.25662, 678.377, 894.754, 664.416
2, 78, 200, 2227.18, 1091.68, 1.41323, 699.941, 831.36, 591.243
2, 79, 200, 2426.93, 951.041, 1.24641, 757.019, 834.556, 699.933
3, 80, 200, 3044.11, 1608.86, 1.54537, 802.946, 988.75, 1120.39
3, 81, 200, 2148.19, 859.32, 1.26503, 586.849, 768.554, 674.35
3, 82, 200, 2278.53, 1096.8, 2.19822, 709.661, 864.048, 595.191
3, 83, 200, 3007.17, 1426.4, 1.59827, 917.769, 1078.74, 865.363
3, 84, 200, 1796.59, 1242.64, 1.09064, 562.288, 682.931, 499.924
3, 85, 200, 2122.63, 1125.17, 2.75735, 634.38, 797.599, 597.212
3, 86, 200, 2132.89, 1201.66, 1.74195, 726.607, 767.675, 552.209
3, 87, 200, 2396.88, 1101.91, 1.98472, 736.868, 870.309, 669.994
3, 88, 200, 1900.35, 1289.42, 1.56084, 600.625, 728.876, 513.75
3, 89, 200, 1992.6, 1316.92, 0.938223, 632.025, 773.244, 524.972
3, 90, 200, 2123.4, 1134, 1.4728, 682.467, 714.013, 635.503
3, 91, 200, 2698.91, 1049.22, 1.27377, 766.649, 960.596, 820.421
3, 92, 200, 2222.21, 1411.32, 0.917873, 692.641, 774.573, 680.362
3, 93, 200, 2134.65, 989.096, 1.6611, 688.098, 823.628, 517.125
3, 94, 200, 2105.64, 920.663, 0.669295, 707.937, 747.736, 541.571
3, 95, 200, 2150.93, 631.694, 1.46285, 661.993, 752.702, 596.662
3, 96, 200, 1978.15, 883.112, 1.4633, 659.698, 777.711, 439.728
3, 97, 200, 1924.43, 874.051, 0.968355, 637.316, 678.955, 511.704
3, 98, 200, 2030.41, 1004.23, 1.64854, 613.54, 716.575, 605.357
3, 99, 200, 1900.32, 1208.66, 1.11939, 665.132, 726.039, 445.15
3, 100, 200, 1730.55, 1152.21, 0.535575, 614.132, 659.522, 403.782
3, 101, 200, 1592.58, 825.686, 0.689428, 545.945, 633.664, 342.563
3, 102, 200, 2117.96, 874.299, 0.977999, 654.697, 754.415, 594.809
3, 103, 200, 1562.27, 567.939, 0.812704, 531.196, 559.535, 380.335
3, 104, 200, 2121.16, 799.518, 3.04772, 678.807, 756.207, 562.952
3, 105, 200, 1832.72, 707.999, 1.3493, 635.744, 683.847, 409.528
3, 106, 200, 1956.96, 1012.09, 1.16172, 688.632, 738.23, 443.038
3, 107, 200, 1843.15, 902.121, 0.690796, 688.471, 700.893, 367.544
3, 108, 200, 1690.26, 730.061, 1.12655, 587.926, 601.673, 412.242
3, 109, 200, 2092.81, 814.26, 0.828809, 656.787, 681.46, 637.502
3, 110, 200, 1708.36, 720.977, 0.760674, 543.092, 607.878, 466.867
3, 111, 200, 1828.85, 694.474, 0.588786, 578.178, 605.557, 541.398
3, 112, 200, 1692.33, 945.438, 0.884467, 570.179, 587.903, 465.465
3, 113, 200, 2237.62, 778.093, 0.606223, 778.042, 818.328, 507.96
3, 114, 200, 1695.99, 1035.71, 0.532904, 562.176, 600.998, 472.26
3, 115, 200, 1931.46, 603.874, 0.651909, 552.174, 647.992, 609.953
3, 116, 200, 1881.19, 631.075, 0.729076, 556.965, 634.043, 575.808
3, 117, 200, 1445.97, 825.526, 0.298225, 490.066, 504.803, 394.398
3, 118, 200, 1686.78, 837.019, 1.07915, 564.034, 652.154, 392.265
3, 119, 200, 1679.46, 610.156, 1.41791, 664.836, 615.842, 300.158
4, 120, 200, 1668.09, 1243.3, 0.964137, 628.503, 609.494, 390.515
4, 121, 200, 1700.76, 768.901, 0.476912, 589.377, 652.594, 373.602
4, 122, 200, 1579.21, 513.267, 0.495001, 536.797, 582.703, 362.308
4, 123, 200, 1686.6, 533.839, 0.700528, 532.689, 591.209, 457.209
4, 124, 200, 1836.45, 1115.35, 0.586833, 591.907, 635.485, 542.912
4, 125, 200, 1547.86, 662.63, 0.464031, 455.299, 508.78, 502.845
4, 126, 200, 1511.26, 511.962, 0.640307, 496.489, 582.332, 340.956
4, 127, 200, 1499.38, 785.302, 1.17656, 431.03, 527.266, 474.993
4, 128, 200, 1457.35, 646.922, 0.549066, 546.852, 566.012, 270.261
4, 129, 200, 1407.79, 589.766, 1.21238, 507.649, 520.227, 304.332
4, 130, 200, 1548.02, 874.548, 0.767977, 521.327, 520.328, 444.368
4, 131, 200, 1389.49, 508.416, 0.35849, 462.031, 501.855, 345.153
4, 132, 200, 1506.95, 485.091, 0.861488, 534.575, 561.84, 316.777
4, 133, 200, 1575.97, 555.689, 0.871343, 495.792, 536.61, 449.946
4, 134, 200, 1606.89, 952.716, 1.13509, 551.842, 593.236, 401.205
4, 135, 200, 1634.4, 528.258, 0.51466, 547.66, 590.319, 395.352
4, 136, 200, 1728.98, 597.574, 0.580006, 520.492, 547.488, 557.569
4, 137, 200, 1562.38, 1080.18, 0.37887, 564.072, 570.782, 383.313
4, 138, 200, 1611.41, 467.289, 0.954755, 510.006, 552.688, 443.745
4, 139, 200, 1266.56, 430.354, 0.251287, 474.45, 465.326, 250.509
4, 140, 200, 1252.52, 657.757, 0.442955, 499.409, 478.412, 220.185
4, 141, 200, 1541.49, 519.996, 0.583458, 528.997, 550.075, 368.974
4, 142, 200, 1383.63, 568.069, 0.612332, 502.378, 489.034, 317.464
4, 143, 200, 1745.88, 893.937, 0.886137, 552.602, 609.914, 505.029
4, 144, 200, 1430.34, 763.711, 0.883399, 496.571, 496.256, 376.027
4, 145, 200, 1620.62, 530.59, 0.623691, 494.904, 560.873, 465.129
4, 146, 200, 1410.94, 510.444, 0.421199, 469.595, 488.832, 370.232
4, 147, 200, 1364.41, 564.221, 0.869965, 475.781, 457.497, 357.514
4, 148, 200, 1248.73, 659.545, 0.831606, 439.489, 463.391, 291.459
4, 149, 200, 1369.93, 700.123, 0.644524, 441.107, 471.904, 395.386
4, 150, 200, 1476.76, 560.018, 0.379185, 466.555, 491.678, 434.804
